subscription_id,user_id,plan,price,billing_date,status,churn_date,churn_reason
847_202305,847,Family,24.99,2023-05-17,active,,
847_202306,847,Family,24.99,2023-06-16,active,,
847_202307,847,Family,24.99,2023-07-16,active,,
847_202308,847,Family,24.99,2023-08-15,active,,
847_202309,847,Family,24.99,2023-09-14,active,,
847_202310,847,Family,24.99,2023-10-14,active,,
847_202311,847,Family,24.99,2023-11-13,churned,2023-11-29,Price
848_202312,848,Family,24.99,2023-12-06,active,,
848_202401,848,Family,24.99,2024-01-05,active,,
848_202402,848,Family,24.99,2024-02-04,active,,
848_202403,848,Family,24.99,2024-03-05,active,,
848_202404,848,Family,24.99,2024-04-04,active,,
849_202310,849,Standard,14.99,2023-10-12,active,,
849_202311,849,Standard,14.99,2023-11-11,active,,
849_202312,849,Standard,14.99,2023-12-11,active,,
849_202401,849,Standard,14.99,2024-01-10,active,,
849_202402,849,Standard,14.99,2024-02-09,active,,
849_202403,849,Standard,14.99,2024-03-10,active,,
850_202302,850,Standard,14.99,2023-02-25,active,,
850_202303,850,Standard,14.99,2023-03-27,active,,
850_202304,850,Standard,14.99,2023-04-26,active,,
850_202305,850,Standard,14.99,2023-05-26,active,,
850_202306,850,Standard,14.99,2023-06-25,active,,
850_202307,850,Standard,14.99,2023-07-25,active,,
850_202308,850,Standard,14.99,2023-08-24,churned,2023-08-30,Content
851_202304,851,Family,24.99,2023-04-22,active,,
851_202305,851,Family,24.99,2023-05-22,active,,
851_202306,851,Family,24.99,2023-06-21,active,,
851_202307,851,Family,24.99,2023-07-21,active,,
851_202308,851,Family,24.99,2023-08-20,active,,
851_202309,851,Family,24.99,2023-09-19,active,,
851_202310,851,Family,24.99,2023-10-19,active,,
851_202311,851,Family,24.99,2023-11-18,active,,
851_202312,851,Family,24.99,2023-12-18,active,,
851_202401,851,Family,24.99,2024-01-17,active,,
851_202402,851,Family,24.99,2024-02-16,active,,
851_202403,851,Family,24.99,2024-03-17,active,,
852_202309,852,Standard,14.99,2023-09-30,active,,
852_202310,852,Standard,14.99,2023-10-30,active,,
852_202311,852,Standard,14.99,2023-11-29,active,,
852_202312,852,Standard,14.99,2023-12-29,active,,
853_202312,853,Family,24.99,2023-12-15,active,,
853_202401,853,Family,24.99,2024-01-14,active,,
853_202402,853,Family,24.99,2024-02-13,active,,
853_202403,853,Family,24.99,2024-03-14,active,,
853_202404,853,Family,24.99,2024-04-13,active,,
853_202405,853,Family,24.99,2024-05-13,active,,
853_202406,853,Family,24.99,2024-06-12,active,,
853_202407,853,Family,24.99,2024-07-12,active,,
853_202408,853,Family,24.99,2024-08-11,churned,2024-08-28,Content
854_202306,854,Basic,9.99,2023-06-26,active,,
854_202307,854,Basic,9.99,2023-07-26,active,,
854_202308,854,Basic,9.99,2023-08-25,active,,
854_202309,854,Basic,9.99,2023-09-24,active,,
854_202310,854,Basic,9.99,2023-10-24,active,,
854_202311,854,Basic,9.99,2023-11-23,active,,
854_202312,854,Basic,9.99,2023-12-23,active,,
854_202401,854,Basic,9.99,2024-01-22,active,,
854_202402,854,Basic,9.99,2024-02-21,active,,
854_202403,854,Basic,9.99,2024-03-22,active,,
854_202404,854,Basic,9.99,2024-04-21,active,,
854_202405,854,Basic,9.99,2024-05-21,churned,2024-06-03,Price
855_202302,855,Basic,9.99,2023-02-01,active,,
855_202303,855,Basic,9.99,2023-03-03,active,,
855_202304,855,Basic,9.99,2023-04-02,active,,
856_202301,856,Basic,9.99,2023-01-16,active,,
856_202302,856,Basic,9.99,2023-02-15,active,,
856_202303,856,Basic,9.99,2023-03-17,active,,
856_202304,856,Basic,9.99,2023-04-16,active,,
856_202305,856,Basic,9.99,2023-05-16,active,,
857_202307,857,Basic,9.99,2023-07-15,active,,
857_202308,857,Basic,9.99,2023-08-14,active,,
857_202309,857,Basic,9.99,2023-09-13,active,,
857_202310,857,Basic,9.99,2023-10-13,active,,
857_202311,857,Basic,9.99,2023-11-12,active,,
857_202312,857,Basic,9.99,2023-12-12,active,,
857_202401,857,Basic,9.99,2024-01-11,churned,2024-02-01,Price
858_202304,858,Basic,9.99,2023-04-07,active,,
858_202305,858,Basic,9.99,2023-05-07,active,,
858_202306,858,Basic,9.99,2023-06-06,active,,
858_202307,858,Basic,9.99,2023-07-06,active,,
859_202303,859,Premium,19.99,2023-03-06,active,,
859_202304,859,Premium,19.99,2023-04-05,active,,
859_202305,859,Premium,19.99,2023-05-05,active,,
859_202306,859,Premium,19.99,2023-06-04,active,,
860_202309,860,Family,24.99,2023-09-07,active,,
860_202310,860,Family,24.99,2023-10-07,active,,
860_202311,860,Family,24.99,2023-11-06,active,,
860_202312,860,Family,24.99,2023-12-06,active,,
860_202401,860,Family,24.99,2024-01-05,active,,
860_202402,860,Family,24.99,2024-02-04,active,,
860_202403,860,Family,24.99,2024-03-05,active,,
860_202404,860,Family,24.99,2024-04-04,active,,
860_202405,860,Family,24.99,2024-05-04,active,,
860_202406,860,Family,24.99,2024-06-03,active,,
860_202407,860,Family,24.99,2024-07-03,active,,
860_202408,860,Family,24.99,2024-08-02,active,,
861_202312,861,Standard,14.99,2023-12-23,active,,
861_202401,861,Standard,14.99,2024-01-22,active,,
861_202402,861,Standard,14.99,2024-02-21,active,,
861_202403,861,Standard,14.99,2024-03-22,active,,
861_202404,861,Standard,14.99,2024-04-21,active,,
861_202405,861,Standard,14.99,2024-05-21,active,,
861_202406,861,Standard,14.99,2024-06-20,active,,
862_202308,862,Standard,14.99,2023-08-19,active,,
862_202309,862,Standard,14.99,2023-09-18,active,,
862_202310,862,Standard,14.99,2023-10-18,active,,
862_202311,862,Standard,14.99,2023-11-17,active,,
862_202312,862,Standard,14.99,2023-12-17,active,,
862_202401,862,Standard,14.99,2024-01-16,churned,2024-02-08,Competition
863_202309,863,Basic,9.99,2023-09-13,active,,
863_202310,863,Basic,9.99,2023-10-13,active,,
863_202311,863,Basic,9.99,2023-11-12,active,,
864_202301,864,Basic,9.99,2023-01-20,active,,
864_202302,864,Basic,9.99,2023-02-19,active,,
864_202303,864,Basic,9.99,2023-03-21,active,,
864_202304,864,Basic,9.99,2023-04-20,active,,
864_202305,864,Basic,9.99,2023-05-20,active,,
864_202306,864,Basic,9.99,2023-06-19,active,,
864_202307,864,Basic,9.99,2023-07-19,active,,
864_202308,864,Basic,9.99,2023-08-18,active,,
864_202309,864,Basic,9.99,2023-09-17,active,,
864_202310,864,Basic,9.99,2023-10-17,active,,
864_202311,864,Basic,9.99,2023-11-16,active,,
865_202309,865,Family,24.99,2023-09-27,active,,
865_202310,865,Family,24.99,2023-10-27,active,,
865_202311,865,Family,24.99,2023-11-26,active,,
865_202312,865,Family,24.99,2023-12-26,active,,
865_202401,865,Family,24.99,2024-01-25,churned,2024-02-02,Price
866_202311,866,Standard,14.99,2023-11-19,active,,
866_202312,866,Standard,14.99,2023-12-19,active,,
866_202401,866,Standard,14.99,2024-01-18,active,,
866_202402,866,Standard,14.99,2024-02-17,active,,
866_202403,866,Standard,14.99,2024-03-18,active,,
866_202404,866,Standard,14.99,2024-04-17,active,,
866_202405,866,Standard,14.99,2024-05-17,active,,
866_202406,866,Standard,14.99,2024-06-16,active,,
866_202407,866,Standard,14.99,2024-07-16,active,,
867_202310,867,Premium,19.99,2023-10-01,active,,
867_202310,867,Premium,19.99,2023-10-31,active,,
867_202311,867,Premium,19.99,2023-11-30,active,,
867_202312,867,Premium,19.99,2023-12-30,active,,
867_202401,867,Premium,19.99,2024-01-29,active,,
867_202402,867,Premium,19.99,2024-02-28,active,,
867_202403,867,Premium,19.99,2024-03-29,active,,
868_202306,868,Family,24.99,2023-06-30,active,,
868_202307,868,Family,24.99,2023-07-30,active,,
868_202308,868,Family,24.99,2023-08-29,active,,
868_202309,868,Family,24.99,2023-09-28,active,,
869_202311,869,Basic,9.99,2023-11-19,active,,
869_202312,869,Basic,9.99,2023-12-19,active,,
869_202401,869,Basic,9.99,2024-01-18,active,,
869_202402,869,Basic,9.99,2024-02-17,active,,
869_202403,869,Basic,9.99,2024-03-18,active,,
869_202404,869,Basic,9.99,2024-04-17,churned,2024-04-27,Competition
870_202311,870,Basic,9.99,2023-11-16,active,,
870_202312,870,Basic,9.99,2023-12-16,active,,
870_202401,870,Basic,9.99,2024-01-15,active,,
870_202402,870,Basic,9.99,2024-02-14,active,,
870_202403,870,Basic,9.99,2024-03-15,active,,
870_202404,870,Basic,9.99,2024-04-14,active,,
870_202405,870,Basic,9.99,2024-05-14,active,,
870_202406,870,Basic,9.99,2024-06-13,active,,
870_202407,870,Basic,9.99,2024-07-13,active,,
870_202408,870,Basic,9.99,2024-08-12,active,,
870_202409,870,Basic,9.99,2024-09-11,active,,
870_202410,870,Basic,9.99,2024-10-11,active,,
871_202305,871,Premium,19.99,2023-05-10,active,,
871_202306,871,Premium,19.99,2023-06-09,active,,
871_202307,871,Premium,19.99,2023-07-09,active,,
871_202308,871,Premium,19.99,2023-08-08,active,,
872_202302,872,Standard,14.99,2023-02-27,active,,
872_202303,872,Standard,14.99,2023-03-29,active,,
872_202304,872,Standard,14.99,2023-04-28,active,,
872_202305,872,Standard,14.99,2023-05-28,active,,
872_202306,872,Standard,14.99,2023-06-27,active,,
873_202303,873,Premium,19.99,2023-03-31,active,,
873_202304,873,Premium,19.99,2023-04-30,active,,
873_202305,873,Premium,19.99,2023-05-30,active,,
873_202306,873,Premium,19.99,2023-06-29,active,,
873_202307,873,Premium,19.99,2023-07-29,active,,
873_202308,873,Premium,19.99,2023-08-28,active,,
873_202309,873,Premium,19.99,2023-09-27,active,,
873_202310,873,Premium,19.99,2023-10-27,active,,
873_202311,873,Premium,19.99,2023-11-26,active,,
873_202312,873,Premium,19.99,2023-12-26,active,,
873_202401,873,Premium,19.99,2024-01-25,active,,
873_202402,873,Premium,19.99,2024-02-24,active,,
874_202302,874,Family,24.99,2023-02-13,active,,
874_202303,874,Family,24.99,2023-03-15,active,,
874_202304,874,Family,24.99,2023-04-14,active,,
874_202305,874,Family,24.99,2023-05-14,active,,
874_202306,874,Family,24.99,2023-06-13,active,,
875_202312,875,Premium,19.99,2023-12-05,active,,
875_202401,875,Premium,19.99,2024-01-04,active,,
875_202402,875,Premium,19.99,2024-02-03,active,,
875_202403,875,Premium,19.99,2024-03-04,active,,
875_202404,875,Premium,19.99,2024-04-03,active,,
875_202405,875,Premium,19.99,2024-05-03,active,,
875_202406,875,Premium,19.99,2024-06-02,active,,
875_202407,875,Premium,19.99,2024-07-02,active,,
875_202408,875,Premium,19.99,2024-08-01,active,,
875_202408,875,Premium,19.99,2024-08-31,active,,
875_202409,875,Premium,19.99,2024-09-30,active,,
875_202410,875,Premium,19.99,2024-10-30,active,,
876_202305,876,Premium,19.99,2023-05-16,active,,
876_202306,876,Premium,19.99,2023-06-15,active,,
876_202307,876,Premium,19.99,2023-07-15,active,,
876_202308,876,Premium,19.99,2023-08-14,active,,
877_202309,877,Family,24.99,2023-09-01,active,,
877_202310,877,Family,24.99,2023-10-01,active,,
877_202310,877,Family,24.99,2023-10-31,active,,
877_202311,877,Family,24.99,2023-11-30,active,,
877_202312,877,Family,24.99,2023-12-30,active,,
877_202401,877,Family,24.99,2024-01-29,active,,
877_202402,877,Family,24.99,2024-02-28,active,,
877_202403,877,Family,24.99,2024-03-29,active,,
878_202303,878,Basic,9.99,2023-03-16,active,,
878_202304,878,Basic,9.99,2023-04-15,active,,
878_202305,878,Basic,9.99,2023-05-15,active,,
879_202306,879,Standard,14.99,2023-06-11,active,,
879_202307,879,Standard,14.99,2023-07-11,active,,
879_202308,879,Standard,14.99,2023-08-10,active,,
879_202309,879,Standard,14.99,2023-09-09,active,,
879_202310,879,Standard,14.99,2023-10-09,active,,
880_202311,880,Family,24.99,2023-11-30,active,,
880_202312,880,Family,24.99,2023-12-30,active,,
880_202401,880,Family,24.99,2024-01-29,active,,
880_202402,880,Family,24.99,2024-02-28,active,,
880_202403,880,Family,24.99,2024-03-29,active,,
880_202404,880,Family,24.99,2024-04-28,active,,
880_202405,880,Family,24.99,2024-05-28,active,,
880_202406,880,Family,24.99,2024-06-27,active,,
880_202407,880,Family,24.99,2024-07-27,active,,
880_202408,880,Family,24.99,2024-08-26,active,,
881_202310,881,Family,24.99,2023-10-27,active,,
881_202311,881,Family,24.99,2023-11-26,active,,
881_202312,881,Family,24.99,2023-12-26,active,,
881_202401,881,Family,24.99,2024-01-25,churned,2024-02-08,Competition
882_202312,882,Standard,14.99,2023-12-20,active,,
882_202401,882,Standard,14.99,2024-01-19,active,,
882_202402,882,Standard,14.99,2024-02-18,active,,
882_202403,882,Standard,14.99,2024-03-19,active,,
883_202307,883,Standard,14.99,2023-07-30,active,,
883_202308,883,Standard,14.99,2023-08-29,active,,
883_202309,883,Standard,14.99,2023-09-28,active,,
883_202310,883,Standard,14.99,2023-10-28,active,,
883_202311,883,Standard,14.99,2023-11-27,active,,
884_202305,884,Premium,19.99,2023-05-26,active,,
884_202306,884,Premium,19.99,2023-06-25,active,,
884_202307,884,Premium,19.99,2023-07-25,active,,
884_202308,884,Premium,19.99,2023-08-24,active,,
884_202309,884,Premium,19.99,2023-09-23,active,,
884_202310,884,Premium,19.99,2023-10-23,active,,
884_202311,884,Premium,19.99,2023-11-22,active,,
884_202312,884,Premium,19.99,2023-12-22,active,,
885_202312,885,Family,24.99,2023-12-03,active,,
885_202401,885,Family,24.99,2024-01-02,active,,
885_202402,885,Family,24.99,2024-02-01,active,,
885_202403,885,Family,24.99,2024-03-02,active,,
885_202404,885,Family,24.99,2024-04-01,active,,
885_202405,885,Family,24.99,2024-05-01,active,,
885_202405,885,Family,24.99,2024-05-31,active,,
885_202406,885,Family,24.99,2024-06-30,active,,
885_202407,885,Family,24.99,2024-07-30,active,,
886_202303,886,Premium,19.99,2023-03-08,active,,
886_202304,886,Premium,19.99,2023-04-07,active,,
886_202305,886,Premium,19.99,2023-05-07,active,,
886_202306,886,Premium,19.99,2023-06-06,active,,
886_202307,886,Premium,19.99,2023-07-06,active,,
887_202305,887,Standard,14.99,2023-05-31,active,,
887_202306,887,Standard,14.99,2023-06-30,active,,
887_202307,887,Standard,14.99,2023-07-30,active,,
887_202308,887,Standard,14.99,2023-08-29,active,,
887_202309,887,Standard,14.99,2023-09-28,active,,
887_202310,887,Standard,14.99,2023-10-28,active,,
887_202311,887,Standard,14.99,2023-11-27,active,,
887_202312,887,Standard,14.99,2023-12-27,active,,
887_202401,887,Standard,14.99,2024-01-26,active,,
888_202312,888,Family,24.99,2023-12-21,active,,
888_202401,888,Family,24.99,2024-01-20,active,,
888_202402,888,Family,24.99,2024-02-19,active,,
888_202403,888,Family,24.99,2024-03-20,active,,
888_202404,888,Family,24.99,2024-04-19,active,,
888_202405,888,Family,24.99,2024-05-19,active,,
888_202406,888,Family,24.99,2024-06-18,active,,
888_202407,888,Family,24.99,2024-07-18,active,,
888_202408,888,Family,24.99,2024-08-17,active,,
888_202409,888,Family,24.99,2024-09-16,active,,
888_202410,888,Family,24.99,2024-10-16,active,,
889_202307,889,Standard,14.99,2023-07-15,active,,
889_202308,889,Standard,14.99,2023-08-14,active,,
889_202309,889,Standard,14.99,2023-09-13,active,,
889_202310,889,Standard,14.99,2023-10-13,active,,
889_202311,889,Standard,14.99,2023-11-12,active,,
889_202312,889,Standard,14.99,2023-12-12,active,,
889_202401,889,Standard,14.99,2024-01-11,active,,
889_202402,889,Standard,14.99,2024-02-10,active,,
889_202403,889,Standard,14.99,2024-03-11,churned,2024-04-03,Technical Issues
890_202302,890,Standard,14.99,2023-02-05,active,,
890_202303,890,Standard,14.99,2023-03-07,active,,
890_202304,890,Standard,14.99,2023-04-06,active,,
890_202305,890,Standard,14.99,2023-05-06,active,,
891_202303,891,Basic,9.99,2023-03-15,active,,
891_202304,891,Basic,9.99,2023-04-14,active,,
891_202305,891,Basic,9.99,2023-05-14,active,,
891_202306,891,Basic,9.99,2023-06-13,active,,
891_202307,891,Basic,9.99,2023-07-13,active,,
891_202308,891,Basic,9.99,2023-08-12,active,,
892_202305,892,Basic,9.99,2023-05-13,active,,
892_202306,892,Basic,9.99,2023-06-12,active,,
892_202307,892,Basic,9.99,2023-07-12,active,,
892_202308,892,Basic,9.99,2023-08-11,active,,
892_202309,892,Basic,9.99,2023-09-10,active,,
892_202310,892,Basic,9.99,2023-10-10,active,,
892_202311,892,Basic,9.99,2023-11-09,active,,
892_202312,892,Basic,9.99,2023-12-09,active,,
893_202309,893,Standard,14.99,2023-09-12,active,,
893_202310,893,Standard,14.99,2023-10-12,active,,
893_202311,893,Standard,14.99,2023-11-11,active,,
893_202312,893,Standard,14.99,2023-12-11,churned,2023-12-23,Competition
894_202312,894,Standard,14.99,2023-12-25,active,,
894_202401,894,Standard,14.99,2024-01-24,active,,
894_202402,894,Standard,14.99,2024-02-23,active,,
894_202403,894,Standard,14.99,2024-03-24,active,,
894_202404,894,Standard,14.99,2024-04-23,active,,
894_202405,894,Standard,14.99,2024-05-23,active,,
894_202406,894,Standard,14.99,2024-06-22,active,,
895_202307,895,Family,24.99,2023-07-26,active,,
895_202308,895,Family,24.99,2023-08-25,active,,
895_202309,895,Family,24.99,2023-09-24,active,,
895_202310,895,Family,24.99,2023-10-24,active,,
895_202311,895,Family,24.99,2023-11-23,active,,
895_202312,895,Family,24.99,2023-12-23,active,,
896_202309,896,Standard,14.99,2023-09-04,active,,
896_202310,896,Standard,14.99,2023-10-04,active,,
896_202311,896,Standard,14.99,2023-11-03,active,,
897_202301,897,Basic,9.99,2023-01-29,active,,
897_202302,897,Basic,9.99,2023-02-28,active,,
897_202303,897,Basic,9.99,2023-03-30,active,,
897_202304,897,Basic,9.99,2023-04-29,active,,
897_202305,897,Basic,9.99,2023-05-29,active,,
898_202305,898,Basic,9.99,2023-05-29,active,,
898_202306,898,Basic,9.99,2023-06-28,active,,
898_202307,898,Basic,9.99,2023-07-28,active,,
898_202308,898,Basic,9.99,2023-08-27,active,,
898_202309,898,Basic,9.99,2023-09-26,active,,
898_202310,898,Basic,9.99,2023-10-26,active,,
898_202311,898,Basic,9.99,2023-11-25,active,,
898_202312,898,Basic,9.99,2023-12-25,active,,
898_202401,898,Basic,9.99,2024-01-24,active,,
899_202304,899,Basic,9.99,2023-04-08,active,,
899_202305,899,Basic,9.99,2023-05-08,active,,
899_202306,899,Basic,9.99,2023-06-07,active,,
899_202307,899,Basic,9.99,2023-07-07,active,,
899_202308,899,Basic,9.99,2023-08-06,active,,
899_202309,899,Basic,9.99,2023-09-05,active,,
899_202310,899,Basic,9.99,2023-10-05,active,,
899_202311,899,Basic,9.99,2023-11-04,active,,
899_202312,899,Basic,9.99,2023-12-04,active,,
899_202401,899,Basic,9.99,2024-01-03,active,,
899_202402,899,Basic,9.99,2024-02-02,active,,
899_202403,899,Basic,9.99,2024-03-03,churned,2024-03-30,Content
900_202311,900,Basic,9.99,2023-11-20,active,,
900_202312,900,Basic,9.99,2023-12-20,active,,
900_202401,900,Basic,9.99,2024-01-19,active,,
900_202402,900,Basic,9.99,2024-02-18,active,,
